pcode,pname,l_pname,dcode,dname,l_dname,vcode,vname,l_vname
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903023,Phonghorm,ປຸ່ງຫ້ອມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903024,Sundonhkor,ສັນໂດນ ກໍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903025,Sundonhckor,ສັນໂດນ ຂໍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903026,Phalin,ຜາລີນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903027,Nongong,ໜອງອໍ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903028,Tamckoun,ຖ້ຳຄຸ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903029,Keopatou,ແກ່ວປະຕູ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903030,Nongsamchere,ໜອງສາມແຈ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903031,Tumtoom,ຖ້ຳທຸ້ມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903032,Phahok,ປ່າຫົກ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903033,Thumsuea,ຖ້ຳເສືອ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903034,Phongsang,ປຸ່ງແຊງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903035,Chameun,ຈ່າໝື່ນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903036,Phonhsay,ໂພນໄຊ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903037,Sumyork,ຊ່ຳຢວກ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903038,Houaickang,ຫ້ວຍຄ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903039,Nongkill,ໜອງຂຽວ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903040,Houaithao,ຫ້ວຍເທົ່າ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903041,Sunnhom,ສັນຍົມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903046,Phalunh,ປ່າລັນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903047,Kabor,ກະບໍ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903048,Nhordka,ຍອດຄາ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903050,Phavai,ຜາຫວາຍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903051,Houaisouang,ຫ້ວຍຊວງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903052,Ckorknou,ຄອກໜູ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903053,Numkonhngoua,ນ້ຳກົ້ນງົວ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903054,Nummend,ນ້ຳເໜັນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903056,Phangone,ຜາງ້ອນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903057,Phaand,ຜາແອ່ນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903058,Bouamdow,ບວມດາວ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903059,Phounong,ພູໜອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903060,Phaor,ຜາອໍ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903061,Nhordhouai,ຍອດຮວຍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903063,Numhoiy,ນ້ຳຮວຍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903064,Phiengmone,ພຽງມອນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903065,SobTand,ສົບແຕນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903066,Kordoo,ກໍດູ່
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903067,Houaikong,ຫ້ວຍຄ້ອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903068,Thamsay,ຖ້ຳໄຊ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903069,Nonghandnuea,ໜອງແຮດ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903070,Nongckill,ໜອງຂຽວ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903071,Numkouang,ນ້ຳກວາງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903072,Nongsung,ໜອງຊ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903073,Phackom,ປ່າຂົມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903074,Nonglere,ໜອງແຫຼ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903075,Ckungphanieng,ຄັງພານຽນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903077,Phuckluck,ພັກຫຼັກ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903078,Keobone,ແກ່ວບອນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903079,Houailom,ຫ້ວຍລົມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903080,Hathbor,ຫາດບໍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903082,Houaina,ຫ້ວຍນາ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903083,Phuckckeretay,ພັກແຄະໄຕ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903084,Phucknuea,ພັກແຄະເໜືອ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903085,Nongkob,ໜອງກົບ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903086,Phamao,ຜາເມົາ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903087,Nhordckor,ຍອດຄໍ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903088,Nhordsao,ຍອດຊາວ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903089,Korhard,ກໍຫາດ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903090,Keokong,ແກ່ວກອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903091,Thamhip,ຖ້ຳຫີບ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903092,Pouhouasung,ພູຫົວຊ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903093,Phaphong,ຜາບ່ອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903094,Phapher,ຜາເພີ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903095,Vungckam,ວັງຄຳ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903096,Korthong,ກໍທອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903097,Kormone,ກໍມອນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903098,Nonghaddtay,ໜອງແຮດໄຕ້
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903099,Houaikyling,ຫ້ວຍຂີ້ລີງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903101,Phaka,ປາກາ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903103,Dindam,ດີນດຳ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903104,Thamphong,ຖ້ຳປ່ອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903105,Houaickung,ຫ້ວຍຄ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903108,Borkser,ບວກເສີ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903109,Houailom,ຫວ້ຍລົມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903110,Sunnhom,ສັນຍົມ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903111,Soomphay,ສຸມໄຜ່
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903112,Phavand,ຜາແວ່ນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903113,Namueang,ນາເມືອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903114,Kangladd,ແກ້ງແລດ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903115,Houaiduea,ຫວ້ຍເດື່ອ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903116,Longkaung,ລ້ອງກວ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903117,Hohailand,ຫວ້ຍແລນ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903118,Songhong,ສອງຮອງ
09,Xiengkhouang,ຊຽງຂວາງ,0903,Nonghed,ໜອງແຣດ,0903119,Samchere,ສາມແຈ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904001,Siphom,ສີພົມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904002,Pheervat,ເພຍວັດ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904003,Nasay,ນາໄຊ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904004,Houychae,ຫ້ວຍແຈະ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904005,Nasy,ນາສີ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904006,Phonhnhang,ໂພນແຍງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904007,Nahor,ນາຮໍ້
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904009,Sung,ຊ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904010,Naou,ນາອູ່
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904012,Phosy,ໂພສີ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904014,Thoom,ທຸ້ມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904015,Phay,ໄຜ່
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904016,Napho,ນາໂພ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904017,Sunsing,ສັນຄີງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904018,Sumnhong,ຊຳຍຸງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904019,Phouymamueang,ພູມຸ່ງເມືອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904020,Nathong,ນາທອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904021,Nalam,ນາລາມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904022,Kanghong,ຄັງໂຮງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904023,Thalin,ທ່າລີນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904024,Houaihok,ຫວ້ຍຫົກ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904025,Sunnoy,ຊັນນ້ອຍ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904026,Thandthong,ແທ່ນທອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904027,Kalp,ຄາບ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904028,Thandphoun,ແທ່ນພູນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904029,Keoleuk,ແກ່ວເລິກ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904031,Phackao,ຜາຂາວ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904032,Houai,ຫວ້ຍລຸນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904033,Phaueang,ຜາເຫຼອື້ມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904034,Phacka,ປ່າຄານ້ອຍ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904035,Namueang,ນາເມືອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904036,Siviengkam,ສີວຽງຄຳ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904037,Sybounhueang,ສີບຸນເຮືອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904038,Aom,ອົ້ມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904039,Phoukapha,ພູກາເຟ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904040,Keokaung,ແກ່ວກວ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904041,Sunlouang,ສັນຫຼວງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904042,Nong,ໜອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904043,Phapherng,ຜາເຜີ້ງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904044,Tunhmuean,ຕັນເໜືອ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904045,Tunhtay,ຕັນໃຕ້
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904046,Phieng,ປຽງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904047,phuckhing,ພັກຮີ້ງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904048,Phong,ປຸງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904049,Tham,ຖ້ຳ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904050,Phonexai,ໂພນໄຊ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904051,Dongdan,ດົງດ່ານ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904052,Nhoun,ຍຸນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904053,Nongphue,ໜອງຜື
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904054,Koua,ກົ້ວ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904055,Nongnum,ໜອງນ້ຳ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904057,Bouanuea,ບົວເໜືອ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904058,Nachan,ນາຈັນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904059,Bouatay,ບົວໃຕ້
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904060,Ckex,ເຄັກ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904061,Nasom,ນາສົມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904062,Nabong,ນາບົງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904064,Dorkmay,ດອກໄມ້
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904065,Nonglouang,ໜອງຫຼວງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904067,Nator,ນາຕໍ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904069,Thong,ທົ່ງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904070,Numphanh,ນ້ຳພານ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904071,Naphasard,ນາພະສາດ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904072,Phern,ເປີນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904073,Nnahone,ນາຮອນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904074,Nameang,ເມືອງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904075,Pouvieng,ພູວຽງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904076,Sisiengmay,ສີຊຽງໃໝ່
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904080,Nady,ນາດີ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904082,Yiemg,ຢ້ຽມ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904083,Hinngon,ຫີນໂງ່ນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904085,Yieng,ຢ່ຽນ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904086,Sumkaung,ຊຳກວ້າງ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904087,Thamhoualao,ຖ້ຳຫົວເຫຼົ່າ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904088,Hoy,ຫອຍ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904089,Phuksouy,ພັກຊົວະ
09,Xiengkhouang,ຊຽງຂວາງ,0904,Khoune,ຄູນ,0904090,Phucksoua,ນ້ຳລົນ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905003,Thamnong,ນ້ຳຈ້າວເໜືອ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905004,Sumthong  thumtath,ຊຳທອງ ຖ້ຳຕາດ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905006,Samchere,ສາມແຈ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905007,Phacka,ປ່າຄາ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905009,Mor,ໝໍ້-ນ້ຳກ່ຽວ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905011,Numchaotay,ປ່າເປັ້ງ-ນ້ຳຈາວໃຕ້
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905012,Phoulin+phoumone,ພູລີນ-ພູມອນ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905017,Thongper,ທົ່ງເປີ້
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905018,Namueang,ນາເມືອງ-ໃໝ່
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905019,Chalernmai,ຈະເລີນໃໝ່
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905021,Ckungvieng,ຄັງວຽງ-ນາເທີ້
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905022,Numyend,ນ້ຳເຢັນ-ນ້ຳໂຮງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905023,Numsoy,ຖ້ຳສ່ອຍ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905024,Phadang,ຜາແດງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905025,Ckungvieng,ຄັງວຽງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905026,Nackonetay,ນາຄ່ອນ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905027,Namone,ນາມອນ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905028,Siengmend,ຊຽງເໝັ້ນ-ນາແຄ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905029,York-moon,ຢວກ-ມູນ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905031,Numngath,ນ້ຳງາດ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905032,Namsong,ນ້ຳຊອງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905033,Numyiemg,ນ້ຳຢ້ຽມ-ນ້ຳຊອງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905034,Nummong,ນ້ຳຕຶນ-ນ້ຳໂມງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905035,Namthieng,ນ້ຳທຽງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905036,Numkeng,ນ້ຳເກັ່ງ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905038,Numlieng Numchath,ນ້ຳລຽງ-ນ້ຳຈັດ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905039,Siengmend,ຊຽງເໝັ້ນ-ນາແຄ
09,Xiengkhouang,ຊຽງຂວາງ,0905,Morkmay,ໜອກໄມ,0905040,Namtark,ນ້ຳຕາກ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906001,Longkao,ລ້ອງຄາວ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906002,Longckanh,ລ້ອງຄານ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906003,Mouangckam,ມ່ວງຄຳ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906004,Nhordphere,ຍອດແພ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906005,Lerethong,ແລທອງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906006,Yai,ຢາຍ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906007,Choiy,ໂຈຍ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906008,Misay,ມີໄຊ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906009,Bong,ບົງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906010,Vungtong,ວັ່ງໂຕ່ງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906011,Longhung,ລ້ອງຮາງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906012,Miang,ມຽນ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906013,Bongmuck,ປຸ່ງໝັ້ນ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906014,Hangouam,ຮະງວມ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906015,Nasaithong,ນາຊາຍທອງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906016,Phouvieng,ພູວຽງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906017,Sai,ຊາຍ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906018,aung,ອ່າງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906019,Song,ຊອງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906020,Nongkung,ໜອງກາງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906021,Sucksord,ສັກສອດ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906022,Nackouan,ນາຄວນ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906023,Nongtung,ໜອງຕັ່ງ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906024,Su,ສຸຍ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906025,Phungpha,ປັ້ງປາ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906026,Numchust,ນ້ຳຈັດ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906027,Numsam,ນ້ຳສາມ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906028,Siengdaad,ຊຽງແດດ
09,Xiengkhouang,ຊຽງຂວາງ,0906,Phoukoud,ພູກູດ,0906029,Phand,ແປນ
